Job_Title,Company_name,Job_location,Company_Experience,Job_skills
Application Lead,Accenture,Hyderabad/Secunderabad,7-10 Yrs,"['SAP QM', 'Production planning control', 'SAP PP', 'SAP quality management', 'SAP FI', 'Application', 'Planning', 'PP']"
SAP ABAP BOPF-Application Designer,Accenture,Hyderabad/Secunderabad,5-10 Yrs,"['Adobe Forms', 'Technical design', 'WebDynPro ABAP', 'Transport management', 'Freight', 'SAP ABAP', 'Transportation', 'Management']"
Application Lead,Accenture,Hyderabad/Secunderabad,8-10 Yrs,"['Multithreading', 'Debugging', 'SSI', 'Data structures', 'Python', 'Packaging', 'microsoft azure', 'Object oriented programming']"
Application Lead,Accenture,Hyderabad/Secunderabad,5-7 Yrs,"['Javascript', 'Scrum', 'SDLC', 'SQL', 'development testing', 'Software development life cycle', 'Design development', 'Technical documentation']"
Application Developer,Accenture,Hyderabad/Secunderabad,5-7 Yrs,"['Application development', 'sap warehouse management', 'Troubleshooting', 'Technical support', 'Technical documentation', 'Warehouse management system', 'WMS', 'Warehouse management']"
React.js-Application Developer,Accenture,Hyderabad/Secunderabad,2-5 Yrs,"['Version control', 'Agile', 'Javascript', 'Scrum', 'Unit testing', 'CSS', 'Appscan', 'Cs']"
Application Developer,Accenture,Hyderabad/Secunderabad,3-6 Yrs,"['Warehouse', 'educational qualification', 'application development', 'Application', 'Education', 'Development']"
Application Lead,Accenture,Hyderabad/Secunderabad,12-14 Yrs,"['Payroll', 'Coding', 'Application development', 'Oracle', 'Talent management', 'Technical leadership', 'Design development', 'Core HR']"
Microsoft Dynamics 365 ERP Technical-Application Lead,Accenture,Hyderabad/Secunderabad,5-10 Yrs,"['ERP', 'Automation', 'Data management', 'Agile methodology', 'Microsoft Dynamics', 'Architecture', 'devops', 'Architecting']"
SAP Warehouse Management System (WMS)-Application Developer,Accenture,Hyderabad/Secunderabad,2-5 Yrs,"['C++', 'Oracle', 'Technical support', 'SQL', 'Python', 'Eclipse', 'Application development', 'Visual Studio']"
SAP ABAP Development For HANA-Application Developer,Accenture,Hyderabad/Secunderabad,2-5 Yrs,"['Data dictionary', 'Function modules', 'Event management', 'Flex', 'Module pool', 'SAP ABAP', 'Programming', 'Functional']"
Identity Access Management (IAM)-Security Delivery Lead,Accenture,Hyderabad/Secunderabad,5-10 Yrs,"['LDAP', 'Architecture', 'Access management', 'Security services', 'IBM DB2', 'Training', 'Management', 'Security management']"
Python (Programming Language)-Technology Architect,Accenture,Hyderabad/Secunderabad,5-10 Yrs,"['Debugging', 'Agile', 'Apache', 'Python', 'GIT', 'Image processing', 'Django', 'Machine learning']"
ASP.NET MVC-Application Developer,Accenture,Hyderabad/Secunderabad,2-5 Yrs,"['jQuery', 'Javascript', 'HTML', 'Ajax', 'Front end', 'ASP.Net MVC', 'Front', 'MVC']"
SAP BTP Application Development-Application Developer,Accenture,Hyderabad/Secunderabad,5-10 Yrs,"['Coding', 'Workflow', 'Application development', 'ABAP', 'Usage', 'SAP security', 'Technical architecture', 'sap hana']"
Microsoft Dynamics 365 ERP Technical-Application Lead,Accenture,Hyderabad/Secunderabad,10-12 Yrs,"['ERP', 'Architecture', 'Agile methodology', 'Microsoft Dynamics', 'Solution architecting', 'devops', 'Troubleshooting', 'Architecting']"
Application Database Administrator: Oracle Enterprise Applications,IBM,Hyderabad/Secunderabad,4-8 Yrs,"['Performance tuning', 'Enterprise applications', 'Oracle forms', 'Troubleshooting', 'tkprof', 'oracle sql', 'patching', 'database administration']"
Application Developer: SAP UX,IBM,Hyderabad/Secunderabad,3-7 Yrs,"['Translation', 'CAPM', 'Workflow management', 'python', 'java', 'computer science', 'platform development', 'agile']"
Application Developer: Mobile Android,IBM,Hyderabad/Secunderabad,2-5 Yrs,"['Backend', 'Translation', 'hybrid cloud', 'user interface designing', 'unit testing', 'creative solutions', 'design principles', 'information architecture']"
SAP For Utilities Billing-Application Developer,Accenture,Hyderabad/Secunderabad,2-5 Yrs,"['Billing', 'SAP ISU', 'JIRA', 'SDLC', 'IDOCS', 'Test management', 'Functional testing', 'Test planning']"
Microsoft BOT Framework-Application Developer,Accenture,Hyderabad/Secunderabad,5-8 Yrs,"['Project development', 'PAAS', 'Cosmos', 'Microsoft NLP', 'S Bot Framework', 'Cloud', 'MS Bot Composer', 'AZURE cloud technology']"
Python (Programming Language)-Application Developer,Accenture,Hyderabad/Secunderabad,2-5 Yrs,"['Performance tuning', 'Python', 'Tornado', 'Vue C', 'React', 'Angular', 'Programming', 'Performance']"
Application Designer,Accenture,Hyderabad/Secunderabad,3-8 Yrs,"['Debugging', 'Troubleshooting', 'Information technology', 'Technical support', 'Technical documentation', 'Application design', 'development testing', 'Design development']"
Application Developer,Accenture,Hyderabad/Secunderabad,5-10 Yrs,"['TCP', 'Networking', 'Powershell', 'DNS', 'microsoft azure', 'devops', 'Scripting', 'Application']"
Application Developer,Accenture,Hyderabad/Secunderabad,3-8 Yrs,"['C++', 'SAP', 'Oracle', 'Technical support', 'SQL', 'Application development', 'Troubleshooting', 'SDLC']"
Application Developer,Accenture,Hyderabad/Secunderabad,7-12 Yrs,"['Networking', 'IT operations', 'Information technology', 'Python', 'System administration', 'zabbix', 'orchestration', 'Powershell']"
Microsoft Dynamics 365 ERP Technical-Application Developer,Accenture,Hyderabad/Secunderabad,5-10 Yrs,"['ERP', 'Microsoft Dynamics', 'educational qualification', 'application development', 'Development', 'Application', 'Dynamics', 'Microsoft']"
Boomi Atomsphere Integration-Application Developer,Accenture,Hyderabad/Secunderabad,5-10 Yrs,"['boomi', 'J2Ee', 'java', 'educational qualification', 'application development', 'Development', 'Application', 'Education']"
Application Developer,Accenture,Hyderabad/Secunderabad,7-12 Yrs,"['Hibernate', 'Coding', 'Eclipse', 'Agile', 'Scrum', 'GIT', 'Software development life cycle', 'Technical documentation']"
Software Development Engineer,Accenture,Hyderabad/Secunderabad,5-10 Yrs,"['Quality standards', 'Coding', 'Cloud', 'Debugging', 'Oracle financials', 'oracle general ledger', 'software development', 'educational qualification']"
Software Product Development Lead,Accenture,Hyderabad/Secunderabad,3-8 Yrs,"['Software development life cycle', 'SAP ABAP CRM', 'Software product development', 'Sales process', 'SDLC', 'Solution design', 'Cost', 'SAP ABAP']"
SAP UI5 Development-Application Developer,Accenture,Hyderabad/Secunderabad,2-5 Yrs,"['jQuery', 'Web services', 'sap fiori', 'Javascript', 'KPI', 'sapui5', 'SOAP', 'Web technologies']"
SAP ABAP Development-Application Developer,Accenture,Hyderabad/Secunderabad,4-8 Yrs,"['Automation', 'Production support', 'System design', 'Master data management', 'SAP ABAP', 'WebDynPro ABAP', 'SAP workflow', 'Team building']"
Appian Process Automation-Application Developer,Accenture,Hyderabad/Secunderabad,2-5 Yrs,"['Process automation', 'C', 'Data warehousing', 'Web technologies', 'SAIL', 'Automation', 'Development', 'Process']"
Salesforce Marketing Cloud-Application Developer,Accenture,Hyderabad/Secunderabad,6-8 Yrs,"['Backend', 'Data modeling', 'Cloud', 'E-commerce', 'Salesforce', 'Web technologies', 'Data', 'Development']"
Microsoft Dynamics AX Technical-Application Developer,Accenture,Hyderabad/Secunderabad,2-5 Yrs,"['Quality systems', 'Agile methodology', 'Microsoft Dynamics AX', 'SCM', 'Troubleshooting', 'educational qualification', 'problem solving', 'application development']"
SAP ABAP Development For HANA-Application Developer,Accenture,Hyderabad/Secunderabad,2-5 Yrs,"['SAP implementation', 'SAP ABAP', 'SAT', 'Troubleshooting', 'Technical support', 'Training', 'Abap', 'Development']"
ASP.NET MVC-Application Developer,Accenture,Hyderabad/Secunderabad,2-5 Yrs,"['Front end', 'Javascript', 'HTML', 'ASP.Net MVC', 'Web services', 'database development', 'DBMS', 'ASP.Net']"
Kubernetes-DevOps Engineer,Accenture,Hyderabad/Secunderabad,12-14 Yrs,"['continuous integration', 'Automation', 'orchestration', 'Javascript', 'Python', 'kubernetes', 'environmental monitoring', 'java']"
SAP ABAP Development For HANA-Application Support Engineer,Accenture,Hyderabad/Secunderabad,3-5 Yrs,"['Application support', 'Data modeling', 'Application programming', 'Scrum', 'SAP ABAP', 'sap fiori', 'Object oriented programming', 'Application']"
SAP ABAP Development For HANA-Application Developer,Accenture,Hyderabad/Secunderabad,5-10 Yrs,"['Root cause analysis', 'Client handling', 'Adobe Forms', 'Unit testing', 'Object oriented programming', 'SAP scripts', 'SAP ABAP', 'Debugging']"
Payment Card Issuing-Application Developer,Accenture,Hyderabad/Secunderabad,9-12 Yrs,"['ERP', 'Technology solutions', 'General ledger accounting', 'application development', 'General ledger', 'Payments', 'Application', 'Ledger']"
Sr Lead Embedded Engineer- Secure System,"Qualcomm Technologies, Inc",Hyderabad/Secunderabad,4-7 Yrs,"['Computer science', 'C++', 'Coding', 'Staffing', 'Debugging', 'Unit testing', 'Operations', 'Principal']"
Senior Engineer - Linux Security team,"Qualcomm Technologies, Inc",Hyderabad/Secunderabad,2-6 Yrs,"['Computer science', 'Linux kernel programming', 'C++', 'C', 'Linux', 'Staffing', 'Programming', 'Python']"
Senior Engineer - Android Frameworks,"Qualcomm Technologies, Inc",Hyderabad/Secunderabad,3-6 Yrs,"['Computer science', 'C++', 'C', 'Staffing', 'Programming', 'Virtualization', 'digital transformation', 'Python']"
"Engineer/Senior Engineer - C/C++, Embedded","Qualcomm Technologies, Inc",Hyderabad/Secunderabad,1-5 Yrs,"['Computer science', 'C++', 'Linux', 'Coding', 'Analytical', 'Debugging', 'Windows', 'Analytics']"
Engineer- Audio Testing,"Qualcomm Technologies, Inc",Hyderabad/Secunderabad,1-4 Yrs,"['Computer science', 'C++', 'Bluetooth', 'Usage', 'Staffing', 'Debugging', 'Test engineering', 'Android']"
Test Engineer I,Medtronic,Hyderabad/Secunderabad,2-4 Yrs,"['Mechatronics', 'Data analysis', 'Minitab', 'Product Development Manager', 'Analytical', 'Reliability testing', 'Data collection', 'Troubleshooting']"
Systems Engineer II,Medtronic,Hyderabad/Secunderabad,4-6 Yrs,"['Mechatronics', 'Medical devices', 'Minitab', 'Mechanical', 'Labview', 'Risk management', 'MATLAB', 'Principal']"
Sr Reliability Engineer,Medtronic,Hyderabad/Secunderabad,8-12 Yrs,"['Solid modeling', 'Mechatronics', 'Data analysis', 'Circuit designing', 'Failure analysis', 'Labview', 'PCB designing', 'ORCAD']"
Principal Software Test Engineer,Medtronic,Hyderabad/Secunderabad,12-15 Yrs,"['Computer science', 'Automation', 'Medical devices', 'C', 'Agile', 'System design', 'Healthcare', 'Windows']"
Software Engr I,Honeywell,Hyderabad/Secunderabad,3-5 Yrs,"['Computer science', 'Change management', 'Coding', 'Postgresql', 'Software configuration management', 'Agile', 'HTML', 'Scrum']"
Software Engineer II,Honeywell,Hyderabad/Secunderabad,4-5 Yrs,"['Hibernate', 'Core Java', 'MS SQL', 'Software design', 'Web development', 'Debugging', 'Javascript', 'Agile']"
Embedded Engr I,Honeywell,Hyderabad/Secunderabad,3-5 Yrs,"['Wireless', 'Computer languages', 'C++', 'C', 'Manager Technology', 'Mathematics', 'Firmware', 'Management']"
Sr Lead Engineer- IOT testing,"Qualcomm Technologies, Inc",Hyderabad/Secunderabad,3-8 Yrs,"['Computer science', 'Automation', 'C++', 'Staffing', 'Debugging', 'Web development', 'Test cases', 'Test engineering']"
Sr Lead Engineer- Display,"Qualcomm Technologies, Inc",Hyderabad/Secunderabad,5-7 Yrs,"['Computer science', 'C++', 'Embedded systems', 'C', 'Staffing', 'Programming', 'Data structures', 'Windows']"
SOC Design Verification Staff Engineer,"Qualcomm Technologies, Inc",Hyderabad/Secunderabad,8-12 Yrs,"['Computer science', 'RF', 'FPGA', 'Analog', 'SOC', 'Packaging', 'Perl', 'System verilog']"
Power Architecture and Systems Team - Engineer,"Qualcomm Technologies, Inc",Hyderabad/Secunderabad,2-6 Yrs,"['Wireless', 'Computer science', 'Software design', 'Power management', 'Staffing', 'SOC', 'thermal', 'LAN']"
Lead Sr Engineer- Services,"Qualcomm Technologies, Inc",Hyderabad/Secunderabad,6-7 Yrs,"['Computer science', 'C++', 'GIT', 'Coding', 'Staffing', 'Debugging', 'Unit testing', 'Operations']"
Software Engineer II,Uber,Hyderabad/Secunderabad,3-4 Yrs,"['Computer science', 'C++', 'Coding', 'Design review', 'Data structures', 'Incident management', 'Load balancing', 'Distribution system']"
Analyst- Global Security Operations Center (GSOC),Securitas,Hyderabad/Secunderabad,2-7 Yrs,"['Google Analytics', 'Incident management', 'Customer service', 'microsoft', 'Business intelligence', 'Security operations', 'Open source', 'CCTV']"
Microsoft Dynamics AX Technical-Application Developer,Accenture,Hyderabad/Secunderabad,5-10 Yrs,"['Quality systems', 'Agile methodology', 'Microsoft Dynamics AX', 'SCM', 'Troubleshooting', 'Architecture', 'Dynamic', 'Agile']"
PostgreSQL-Application Designer,Accenture,Hyderabad/Secunderabad,2-4 Yrs,"['Performance tuning', 'Database design', 'MySQL', 'Oracle', 'SQL', 'query optimization', 'Postgresql', 'Data quality']"
Microsoft Dynamics 365 ERP Technical-Application Developer,Accenture,Hyderabad/Secunderabad,6-8 Yrs,"['Project development', 'ERP', 'Project management', 'Microsoft Dynamics', 'c', 'functional design', 'application development', 'Application']"
SAP UI5 Development-Software Development Engineer,Accenture,Hyderabad/Secunderabad,2-5 Yrs,"['odata', 'software development', 'SAP ABAP', 'SAP UI5', 'SAP', 'Development', 'Software', 'UI']"
SAP ABAP Development For HANA-Application Developer,Accenture,Hyderabad/Secunderabad,3-7 Yrs,"['ERP', 'Technical design', 'Debugging', 'Ale', 'Client handling', 'Adobe Forms', 'SAP ABAP', 'Cloud']"
Data Modeling Techniques and Methodologies-Application Developer,Accenture,Hyderabad/Secunderabad,5-7 Yrs,"['Data modeling', 'Business analytics', 'data mapping', 'Statistics', 'design development', 'application development', 'Application', 'Mapping']"
SAP S/4HANA For Product Compliance-Application Developer,Accenture,Hyderabad/Secunderabad,10-14 Yrs,"['Waste management', 'Application support', 'EHS management', 'SAP EHS', 'Compliance', 'SAP Product Safety', 'Management', 'Safety']"
Incident Management Professional,Capgemini,Hyderabad/Secunderabad,6-9 Yrs,"['Incident Management', 'Change management', 'ITSM', 'Problem management', 'JIRA', 'ITIL', 'Release management', 'Change']"
SAP Concur-Application Developer,Accenture,Hyderabad/Secunderabad,5-10 Yrs,"['SAP ERP', 'Credit cards', 'Middleware', 'Auditing', 'educational qualification', 'team handling', 'presentation skills', 'communication skills']"
Microsoft Azure PaaS-Application Lead,Accenture,Hyderabad/Secunderabad,7-11 Yrs,"['Front end', 'Debugging', 'Unit testing', 'Oracle', 'SQL', 'Web application development', 'PAAS', 'Performance testing']"
SAP FIORI/Gateway architecture-Application Developer,Accenture,Hyderabad/Secunderabad,2-5 Yrs,"['Architecture', 'XML', 'sap fiori', 'ABAP', 'css', 'odata', 'c', 'html']"
SAP ABAP Development For HANA-Application Developer,Accenture,Hyderabad/Secunderabad,12-14 Yrs,"['SAP ABAP', 'Programming', 'Technical support', 'strong interpersonal skills', 'cds', 'educational qualification', 'strong analytical skills', 'communication skills']"
Microsoft ASP.NET-Application Developer,Accenture,Hyderabad/Secunderabad,2-5 Yrs,"['ASP.Net MVC', 'educational qualification', 'application development', 'Development', 'Application', 'MVC', 'Microsoft', 'ASP.Net']"
SAP ABAP Development-Software Development Engineer,Accenture,Hyderabad/Secunderabad,2-5 Yrs,"['SAP ABAP CRM', 'software development', 'enhancements', 'Software', 'SAP ABAP', 'Abap', 'CRM', 'SAP ABAP Development']"
Salesforce Development-Application Developer,Accenture,Hyderabad/Secunderabad,5-10 Yrs,"['GIT', 'Coding', 'Downstream', 'Salesforce', 'jenkins', 'Apex', 'Development', 'Sales force development']"
Application Developer,Accenture,Hyderabad/Secunderabad,3-5 Yrs,"['Process design', 'Training', 'Oracle financials', 'end user training', 'educational qualification', 'system configuration', 'finance', 'application development']"
Application Developer,Accenture,Hyderabad/Secunderabad,5-7 Yrs,"['spring boot', 'Web services', 'MySQL', 'MongoDB', 'Oracle', 'Architecture', 'Troubleshooting', 'microservices']"
Application Developer,Accenture,Hyderabad/Secunderabad,7-9 Yrs,"['zabbix', 'Application development', 'Project delivery', 'Information technology', 'Technical documentation', 'Troubleshooting', 'Technology', 'Documentation']"
Application Support Engineer,Accenture,Hyderabad/Secunderabad,3-5 Yrs,"['Application support', 'Oracle financials', 'Troubleshooting', 'Technical support', 'computer science', 'educational qualification', 'problem solving', 'technical skills']"
Application Developer,Accenture,Hyderabad/Secunderabad,5-7 Yrs,"['Web services', 'MySQL', 'MongoDB', 'Oracle', 'Software solutions', 'spring boot', 'Troubleshooting', 'Software']"
Application Developer,Accenture,Hyderabad/Secunderabad,5-7 Yrs,"['data security', 'Application development', 'Data quality', 'Information technology', 'Python', 'spark', 'Troubleshooting', 'Data']"
Application Developer,Accenture,Hyderabad/Secunderabad,3-5 Yrs,"['Siebel', 'MySQL', 'MongoDB', 'Oracle', 'Python', 'spring boot', 'Web services', 'microsoft azure']"
Application Developer,Accenture,Hyderabad/Secunderabad,5-7 Yrs,"['MySQL', 'Application development', 'Troubleshooting', 'Technical support', 'SDLC', 'Agile', 'Information technology', 'Technical documentation']"
Application Developer,Accenture,Hyderabad/Secunderabad,7-9 Yrs,"['SAP', 'Application development', 'Troubleshooting', 'JIRA', 'Technical support', 'GIT', 'Technical documentation', 'Documentation']"
Application Developer,Accenture,Hyderabad/Secunderabad,5-7 Yrs,"['UI development', 'Front end', 'JSP', 'JavaScript', 'Adobe', 'adobe experience manager', 'java', 'digital asset management']"
Oracle Financial Consolidation and Close (FCC)-Application Designer,Accenture,Hyderabad/Secunderabad,3-4 Yrs,"['Procurement', 'Data modeling', 'record to report', 'Oracle financials', 'Oracle Financial Consolidation', 'Inventory', 'Application', 'Fcc']"
Spring Boot-Application Developer,Accenture,Hyderabad/Secunderabad,2-5 Yrs,"['spring boot', 'design', 'application development', 'Application', 'Spring', 'Development', 'Boot']"
Manufacturing Engineering MES-Application Architect,Accenture,Hyderabad/Secunderabad,10-12 Yrs,"['SAP ERP', 'LDAP', 'Manufacturing engineering', 'Troubleshooting', 'Technical architecture', 'ERP', 'Manufacturing', 'Technical']"
ABINITIO DEVELOPER,Capgemini,Hyderabad/Secunderabad,3-6 Yrs,"['Abinitio', 'python', 'unix shell scripting', 'data analysis', 'oracle', 'sed', 'awk', 'autosys']"
Manager - DAT,PwC Service Delivery Center,Hyderabad/Secunderabad,6-8 Yrs,"['SAP', 'PeopleSoft', 'AS400', 'Unix', 'chartered accountant', 'sox compliance', 'client servicing', 'auditing']"
Application Developer,Accenture,Hyderabad/Secunderabad,5-7 Yrs,"['Hibernate', 'MySQL', 'Javascript', 'HTML', 'Oracle', 'Front end', 'Coding', 'Agile']"
Application Developer,Accenture,Hyderabad/Secunderabad,5-7 Yrs,"['SAP', 'Application development', 'Troubleshooting', 'Technical support', 'Technical documentation', 'Plant maintenance', 'Development', 'Application']"
Application Developer,Accenture,Hyderabad/Secunderabad,3-5 Yrs,"['Java web services', 'Javascript', 'SDK', 'Python', 'Arcgis', 'Oracle SQL', 'Research', 'Java']"
Application Developer,Accenture,Hyderabad/Secunderabad,3-5 Yrs,"['SAP ABAP', 'sap hana', 'Technical support', 'Technical documentation', 'computer science', 'educational qualification', 'technical skills', 'application development']"
Application Developer,Accenture,Hyderabad/Secunderabad,7-9 Yrs,"['SAP ABAP', 'Application development', 'Troubleshooting', 'Technical support', 'Technical documentation', 'Application Developer', 'Cloud', 'SAP ABAP Cloud']"
Microsoft Dynamics 365 Supply Chain Management-Application Designer,Accenture,Hyderabad/Secunderabad,2-5 Yrs,"['Change management', 'Supply chain management', 'Networking', 'Microsoft Dynamics', 'Fixed assets', 'Microsoft Dynamics AX', 'Budgeting', 'Team building']"
Product Development Management-Quality Assurance Practitioner,Accenture,Hyderabad/Secunderabad,3-4 Yrs,"['Eclipse', 'Selenium', 'Test cases', 'Oracle', 'SDLC', 'Root cause analysis', 'Test management', 'J2Ee']"
Application Developer,Accenture,Hyderabad/Secunderabad,5-7 Yrs,"['SAP', 'Application development', 'Troubleshooting', 'Technical support', 'Technical documentation', 'computer science', 'educational qualification', 'technical skills']"
Application Developer,Accenture,Hyderabad/Secunderabad,3-5 Yrs,"['NUnit', 'GIT', 'Web services', 'microsoft azure', 'azure functions', 'software development', 'mstest', 'azure devops']"
Application Developer,Accenture,Hyderabad/Secunderabad,12-14 Yrs,"['SAP', 'Application development', 'Troubleshooting', 'Technical support', 'Technical documentation', 'educational qualification', 'technical skills', 'Application']"
Manufacturing Engineering MES-Application Architect,Accenture,Hyderabad/Secunderabad,10-12 Yrs,"['SAP ERP', 'LDAP', 'Manufacturing engineering', 'Troubleshooting', 'Technical architecture', 'ERP', 'Manufacturing', 'Technical']"
ABINITIO DEVELOPER,Capgemini,Hyderabad/Secunderabad,3-6 Yrs,"['Abinitio', 'python', 'unix shell scripting', 'data analysis', 'oracle', 'sed', 'awk', 'autosys']"
Manager - DAT,PwC Service Delivery Center,Hyderabad/Secunderabad,6-8 Yrs,"['SAP', 'PeopleSoft', 'AS400', 'Unix', 'chartered accountant', 'sox compliance', 'client servicing', 'auditing']"
Application Developer,Accenture,Hyderabad/Secunderabad,5-7 Yrs,"['Hibernate', 'MySQL', 'Javascript', 'HTML', 'Oracle', 'Front end', 'Coding', 'Agile']"
Application Developer,Accenture,Hyderabad/Secunderabad,5-7 Yrs,"['SAP', 'Application development', 'Troubleshooting', 'Technical support', 'Technical documentation', 'Plant maintenance', 'Development', 'Application']"
Application Developer,Accenture,Hyderabad/Secunderabad,3-5 Yrs,"['Java web services', 'Javascript', 'SDK', 'Python', 'Arcgis', 'Oracle SQL', 'Research', 'Java']"
Application Developer,Accenture,Hyderabad/Secunderabad,3-5 Yrs,"['SAP ABAP', 'sap hana', 'Technical support', 'Technical documentation', 'computer science', 'educational qualification', 'technical skills', 'application development']"
Application Developer,Accenture,Hyderabad/Secunderabad,7-9 Yrs,"['SAP ABAP', 'Application development', 'Troubleshooting', 'Technical support', 'Technical documentation', 'Application Developer', 'Cloud', 'SAP ABAP Cloud']"
Microsoft Dynamics 365 Supply Chain Management-Application Designer,Accenture,Hyderabad/Secunderabad,2-5 Yrs,"['Change management', 'Supply chain management', 'Networking', 'Microsoft Dynamics', 'Fixed assets', 'Microsoft Dynamics AX', 'Budgeting', 'Team building']"
Product Development Management-Quality Assurance Practitioner,Accenture,Hyderabad/Secunderabad,3-4 Yrs,"['Eclipse', 'Selenium', 'Test cases', 'Oracle', 'SDLC', 'Root cause analysis', 'Test management', 'J2Ee']"
Application Developer,Accenture,Hyderabad/Secunderabad,5-7 Yrs,"['SAP', 'Application development', 'Troubleshooting', 'Technical support', 'Technical documentation', 'computer science', 'educational qualification', 'technical skills']"
Application Developer,Accenture,Hyderabad/Secunderabad,3-5 Yrs,"['NUnit', 'GIT', 'Web services', 'microsoft azure', 'azure functions', 'software development', 'mstest', 'azure devops']"
Application Developer,Accenture,Hyderabad/Secunderabad,12-14 Yrs,"['SAP', 'Application development', 'Troubleshooting', 'Technical support', 'Technical documentation', 'educational qualification', 'technical skills', 'Application']"
SAP PO/PI & APIs Development-Application Lead,Accenture,Hyderabad/Secunderabad,5-10 Yrs,"['SAP', 'educational qualification', 'design', 'pi', 'po', 'API', 'SAP Popi', 'Education']"
Oracle CC&B Technical Architecture-Application Developer,Accenture,Hyderabad/Secunderabad,10-12 Yrs,"['TDD', 'Billing', 'Agile methodology', 'Oracle', 'Root cause analysis', 'Technical design', 'Technical architecture', 'Customer interaction']"
SAP FIORI/Gateway architecture-Application Developer,Accenture,Hyderabad/Secunderabad,10-12 Yrs,"['Technical design', 'sap fiori', 'Technical support', 'Architecture', 'Debugging', 'Fact', 'SAP', 'Development']"
Pega Platform-Application Developer,Accenture,Hyderabad/Secunderabad,2-5 Yrs,"['Application development', 'Pega', 'Business applications', 'Quality standards', 'Architecture', 'Application', 'Development', 'Quality']"
SAP Financial Products Subledger FPSL-Application Developer,Accenture,Hyderabad/Secunderabad,2-5 Yrs,"['SAP', 'Financial accounting', 'Agile', 'Actuarial', 'financial products', 'Architecting', 'Accounting', 'Development']"
Oracle Cloud Application Development-Software Development Engineer,Accenture,Hyderabad/Secunderabad,5-10 Yrs,"['Cloud', 'Application development', 'Oracle Reports', 'software development', 'educational qualification', 'oracle cloud', 'Oracle Apps', 'Development']"
IBM Information Management System (IMS) Database-Application Developer,Accenture,Hyderabad/Secunderabad,2-5 Yrs,"['Cobol', 'Information management', 'IMS', 'component design', 'Management', 'Components', 'Development', 'Design']"
IBM Information Management System (IMS) Database-Application Developer,Accenture,Hyderabad/Secunderabad,2-5 Yrs,"['Cobol', 'Information management', 'IMS', 'component design', 'Management', 'Components', 'Development', 'Design']"
SAP BTP Integration Suite-Application Developer,Accenture,Hyderabad/Secunderabad,2-4 Yrs,"['SAP', 'XML', 'Flex', 'JSON', 'SQL', 'Data conversion', 'Cloud Applications', 'Technical design']"
Data & AI Solution Architecture-Solution Architect,Accenture,Hyderabad/Secunderabad,5-10 Yrs,"['jQuery', 'Linux', 'MySQL', 'PHP', 'Apache', 'UML', 'PAAS', 'Python']"
Oracle Hyperion Planning-Application Lead,Accenture,Hyderabad/Secunderabad,5-10 Yrs,"['Automation', 'metadata', 'Oracle', 'SDLC', 'Hyperion planning', 'Business transformation', 'business rules', 'Scripting']"
SAP ABAP Development For HANA-Application Developer,Accenture,Hyderabad/Secunderabad,2-5 Yrs,"['SAP ABAP', 'educational qualification', 'application development', 'Abap', 'SAP', 'Development', 'Application', 'Abap Development']"
SAP BTP Integration Suite-Application Developer,Accenture,Hyderabad/Secunderabad,7-12 Yrs,"['JMS', 'FTP', 'JDBC', 'HTTP', 'EDI', 'SAP XI', 'boomi', 'Ale']"
SAP HANA DB Administration-Software Development Engineer,Accenture,Hyderabad/Secunderabad,5-10 Yrs,"['Technical operations', 'SAP Basis administration', 'Cloud', 'sap hana', 'software development', 'educational qualification', 'SAP Basis', 'Software']"
SAP FIORI/Gateway architecture-Application Developer,Accenture,Hyderabad/Secunderabad,2-5 Yrs,"['Architecture', 'sap fiori', 'educational qualification', 'application development', 'SAP', 'Development', 'Application', 'Gateways']"
SAP FI CO Finance-Application Developer,Accenture,Hyderabad/Secunderabad,5-10 Yrs,"['Money market', 'Debugging', 'Account management', 'ABAP', 'SAP FICO', 'Business process mapping', 'Accounts receivable', 'sap is']"
IBM Cognos TM1-Application Support Engineer,Accenture,Hyderabad/Secunderabad,2-5 Yrs,"['Application support', 'SAP', 'Cognos', 'Troubleshooting', 'SQL', 'RF', 'Reconciliation', 'Agile methodology']"
Spring Boot-Application Lead,Accenture,Hyderabad/Secunderabad,5-10 Yrs,"['SQL database', 'Project management', 'Agile', 'J2Ee', 'spring boot', 'DBMS', 'Boot', 'SQL']"
SAP UI5 Development-Application Developer,Accenture,Hyderabad/Secunderabad,5-10 Yrs,"['SAP', 'educational qualification', 'design', 'application development', 'Application', 'Development', 'Education', 'UI']"
SAP ABAP Development For HANA-Application Lead,Accenture,Hyderabad/Secunderabad,5-10 Yrs,"['SAP implementation', 'SAP ABAP', 'SAT', 'UAT', 'enhancements', 'educational qualification', 'idoc', 'communication skills']"
SAP ABAP Development For HANA-Application Lead,Accenture,Hyderabad/Secunderabad,2-5 Yrs,"['data services', 'SAP ABAP', 'Application programming', 'Debugging', 'sap hana', 'core data', 'odata', 'cds']"
Apache Spark-Application Developer,Accenture,Hyderabad/Secunderabad,5-10 Yrs,"['spark', 'ETL testing', 'Data warehousing', 'educational qualification', 'application development', 'Application', 'ETL', 'Apache']"
Package Consultant: SAP GRC,IBM,Hyderabad/Secunderabad,2-7 Yrs,"['Computer science', 'Incident management', 'Troubleshooting', 'Risk management', 'Auditing', 'Event management', 'Risk assessment', 'SIEM']"
